"customer_id","quarter","customer_lifetime_value_quarterly"
1926,"2023-10-01 00:00:00+03","0.00"
9810,"2022-10-01 00:00:00+03","0.00"
3344,"2023-01-01 00:00:00+02","48640.00"
8618,"2023-07-01 00:00:00+03","0.00"
6729,"2023-10-01 00:00:00+03","11197.33"
9257,"2024-01-01 00:00:00+02","0.00"
8623,"2022-10-01 00:00:00+03","70293.67"
5832,"2022-04-01 00:00:00+03","17081.00"
2452,"2022-04-01 00:00:00+03","0.00"
836,"2023-01-01 00:00:00+02","0.00"
8997,"2022-07-01 00:00:00+03","40704.33"
2708,"2022-07-01 00:00:00+03","0.00"
9898,"2024-01-01 00:00:00+02","0.00"
8234,"2022-07-01 00:00:00+03","0.00"
9741,"2023-01-01 00:00:00+02","0.00"
140,"2023-10-01 00:00:00+03","13730.67"
6263,"2022-04-01 00:00:00+03","27100.33"
7686,"2022-10-01 00:00:00+03","21869.00"
9578,"2023-04-01 00:00:00+03","5598.67"
2192,"2022-07-01 00:00:00+03","0.00"
1045,"2022-10-01 00:00:00+03","0.00"
6082,"2023-01-01 00:00:00+02","110915.67"
1331,"2023-01-01 00:00:00+02","0.00"
2755,"2023-10-01 00:00:00+03","0.00"
7463,"2022-04-01 00:00:00+03","0.00"
7047,"2023-04-01 00:00:00+03","0.00"
8890,"2023-01-01 00:00:00+02","58165.33"
8450,"2023-04-01 00:00:00+03","90262.67"
4898,"2022-04-01 00:00:00+03","0.00"
3348,"2022-07-01 00:00:00+03","760.00"
2927,"2023-01-01 00:00:00+02","0.00"
7254,"2023-04-01 00:00:00+03","0.00"
1656,"2022-04-01 00:00:00+03","35498.33"
8881,"2022-10-01 00:00:00+03","582.67"
3855,"2023-01-01 00:00:00+02","0.00"
5811,"2022-04-01 00:00:00+03","0.00"
4066,"2022-10-01 00:00:00+03","101726.00"
5008,"2024-01-01 00:00:00+02","0.00"
9510,"2022-07-01 00:00:00+03","0.00"
416,"2022-07-01 00:00:00+03","24016.00"
5715,"2022-04-01 00:00:00+03","125678.67"
8985,"2023-01-01 00:00:00+02","0.00"
3251,"2023-07-01 00:00:00+03","0.00"
7592,"2023-07-01 00:00:00+03","0.00"
6687,"2022-07-01 00:00:00+03","0.00"
4258,"2023-04-01 00:00:00+03","0.00"
7406,"2023-04-01 00:00:00+03","0.00"
5022,"2023-07-01 00:00:00+03","0.00"
9138,"2022-10-01 00:00:00+03","0.00"
8541,"2022-10-01 00:00:00+03","0.00"
4078,"2023-10-01 00:00:00+03","26416.33"
909,"2022-10-01 00:00:00+03","29557.67"
6527,"2023-04-01 00:00:00+03","0.00"
6605,"2023-07-01 00:00:00+03","15371.00"
316,"2024-01-01 00:00:00+02","0.00"
3226,"2023-04-01 00:00:00+03","0.00"
3449,"2022-04-01 00:00:00+03","0.00"
6435,"2023-07-01 00:00:00+03","0.00"
3917,"2022-07-01 00:00:00+03","0.00"
9548,"2022-07-01 00:00:00+03","3641.67"
1758,"2023-04-01 00:00:00+03","0.00"
8072,"2023-07-01 00:00:00+03","0.00"
1015,"2023-10-01 00:00:00+03","1152.67"
7662,"2022-07-01 00:00:00+03","54067.67"
9919,"2023-01-01 00:00:00+02","19468.67"
7386,"2022-07-01 00:00:00+03","36841.00"
7847,"2023-10-01 00:00:00+03","0.00"
8365,"2023-10-01 00:00:00+03","99465.00"
9225,"2022-04-01 00:00:00+03","0.00"
3190,"2023-07-01 00:00:00+03","0.00"
3786,"2023-01-01 00:00:00+02","49989.00"
6128,"2022-04-01 00:00:00+03","0.00"
9570,"2023-04-01 00:00:00+03","956.33"
1671,"2022-10-01 00:00:00+03","0.00"
5576,"2022-10-01 00:00:00+03","21394.00"
7930,"2022-07-01 00:00:00+03","34098.67"
2254,"2023-10-01 00:00:00+03","18278.00"
1826,"2024-01-01 00:00:00+02","56993.67"
2239,"2024-01-01 00:00:00+02","59026.67"
8064,"2022-04-01 00:00:00+03","13382.33"
8379,"2024-01-01 00:00:00+02","14535.00"
5434,"2022-10-01 00:00:00+03","0.00"
9130,"2024-01-01 00:00:00+02","0.00"
2445,"2022-07-01 00:00:00+03","16093.00"
8740,"2024-01-01 00:00:00+02","47506.33"
1634,"2023-04-01 00:00:00+03","0.00"
7541,"2023-07-01 00:00:00+03","0.00"
5613,"2024-01-01 00:00:00+02","49590.00"
2683,"2022-07-01 00:00:00+03","0.00"
6028,"2022-04-01 00:00:00+03","0.00"
3672,"2023-01-01 00:00:00+02","0.00"
9682,"2023-04-01 00:00:00+03","0.00"
7324,"2022-10-01 00:00:00+03","36404.00"
5329,"2023-10-01 00:00:00+03","61598.00"
682,"2022-04-01 00:00:00+03","61363.67"
9808,"2023-04-01 00:00:00+03","10754.00"
9911,"2024-01-01 00:00:00+02","0.00"
5285,"2023-04-01 00:00:00+03","0.00"
6719,"2022-04-01 00:00:00+03","157940.67"
1198,"2023-07-01 00:00:00+03","0.00"
7323,"2022-04-01 00:00:00+03","0.00"
5189,"2023-04-01 00:00:00+03","95519.33"
25,"2022-10-01 00:00:00+03","49900.33"
3612,"2022-07-01 00:00:00+03","0.00"
3569,"2023-10-01 00:00:00+03","0.00"
9671,"2022-10-01 00:00:00+03","0.00"
3025,"2022-10-01 00:00:00+03","0.00"
8127,"2023-04-01 00:00:00+03","0.00"
5161,"2022-10-01 00:00:00+03","0.00"
2408,"2023-07-01 00:00:00+03","67266.33"
203,"2023-04-01 00:00:00+03","0.00"
5463,"2022-10-01 00:00:00+03","21394.00"
6053,"2022-04-01 00:00:00+03","0.00"
3735,"2023-01-01 00:00:00+02","0.00"
3575,"2022-10-01 00:00:00+03","0.00"
2562,"2023-07-01 00:00:00+03","0.00"
2591,"2023-01-01 00:00:00+02","53732.00"
2410,"2022-04-01 00:00:00+03","3635.33"
5798,"2023-10-01 00:00:00+03","42826.00"
9570,"2022-04-01 00:00:00+03","31229.67"
2820,"2024-01-01 00:00:00+02","42591.67"
1978,"2023-07-01 00:00:00+03","0.00"
8460,"2022-07-01 00:00:00+03","57557.33"
1346,"2024-01-01 00:00:00+02","0.00"
2054,"2022-07-01 00:00:00+03","0.00"
9898,"2023-07-01 00:00:00+03","0.00"
5434,"2022-04-01 00:00:00+03","12033.33"
7917,"2023-04-01 00:00:00+03","0.00"
1934,"2024-01-01 00:00:00+02","0.00"
452,"2022-07-01 00:00:00+03","67285.33"
2844,"2022-04-01 00:00:00+03","0.00"
2521,"2023-07-01 00:00:00+03","0.00"
7263,"2024-01-01 00:00:00+02","113233.67"
5088,"2023-10-01 00:00:00+03","57304.00"
9519,"2022-04-01 00:00:00+03","0.00"
2352,"2022-07-01 00:00:00+03","0.00"
453,"2022-04-01 00:00:00+03","0.00"
2160,"2023-07-01 00:00:00+03","2989.33"
8118,"2022-07-01 00:00:00+03","30716.67"
8612,"2023-10-01 00:00:00+03","28987.67"
2222,"2023-10-01 00:00:00+03","15029.00"
4972,"2023-04-01 00:00:00+03","27518.33"
171,"2024-01-01 00:00:00+02","26131.33"
7082,"2022-04-01 00:00:00+03","45017.33"
8045,"2022-10-01 00:00:00+03","48925.00"
6473,"2022-10-01 00:00:00+03","35568.00"
3538,"2023-04-01 00:00:00+03","0.00"
178,"2024-01-01 00:00:00+02","0.00"
6088,"2022-01-01 00:00:00+02","0.00"
8758,"2024-01-01 00:00:00+02","55537.00"
6413,"2022-04-01 00:00:00+03","0.00"
5169,"2022-07-01 00:00:00+03","4072.33"
117,"2022-04-01 00:00:00+03","0.00"
1961,"2022-10-01 00:00:00+03","61167.33"
5149,"2023-10-01 00:00:00+03","0.00"
3308,"2023-07-01 00:00:00+03","0.00"
9316,"2022-10-01 00:00:00+03","50438.67"
3188,"2023-04-01 00:00:00+03","0.00"
3594,"2023-07-01 00:00:00+03","10963.00"
9110,"2023-01-01 00:00:00+02","0.00"
441,"2022-10-01 00:00:00+03","51572.33"
6114,"2023-07-01 00:00:00+03","30887.67"
756,"2023-10-01 00:00:00+03","0.00"
243,"2022-04-01 00:00:00+03","0.00"
4421,"2023-01-01 00:00:00+02","0.00"
855,"2022-04-01 00:00:00+03","0.00"
1036,"2024-01-01 00:00:00+02","81871.00"
1682,"2023-01-01 00:00:00+02","51034.00"
5605,"2023-01-01 00:00:00+02","58475.67"
5758,"2022-07-01 00:00:00+03","22223.67"
3807,"2022-01-01 00:00:00+02","47582.33"
111,"2023-07-01 00:00:00+03","0.00"
1770,"2023-04-01 00:00:00+03","0.00"
9734,"2023-01-01 00:00:00+02","0.00"
3089,"2023-07-01 00:00:00+03","0.00"
7598,"2023-10-01 00:00:00+03","0.00"
8682,"2023-01-01 00:00:00+02","0.00"
833,"2022-10-01 00:00:00+03","0.00"
3110,"2023-07-01 00:00:00+03","0.00"
4168,"2023-10-01 00:00:00+03","59318.00"
2328,"2023-07-01 00:00:00+03","53732.00"
7635,"2022-04-01 00:00:00+03","1672.00"
5090,"2022-07-01 00:00:00+03","73131.00"
1262,"2024-01-01 00:00:00+02","0.00"
9830,"2023-07-01 00:00:00+03","0.00"
9378,"2023-04-01 00:00:00+03","55923.33"
13,"2023-04-01 00:00:00+03","0.00"
8146,"2022-04-01 00:00:00+03","0.00"
4563,"2023-07-01 00:00:00+03","44586.67"
6734,"2024-01-01 00:00:00+02","0.00"
7801,"2022-07-01 00:00:00+03","0.00"
3403,"2023-04-01 00:00:00+03","9227.67"
5946,"2024-01-01 00:00:00+02","30007.33"
2610,"2022-10-01 00:00:00+03","64017.33"
92,"2022-01-01 00:00:00+02","34307.67"
201,"2022-04-01 00:00:00+03","0.00"
1673,"2024-01-01 00:00:00+02","0.00"
8545,"2023-10-01 00:00:00+03","0.00"
818,"2023-04-01 00:00:00+03","26530.33"
2799,"2022-10-01 00:00:00+03","0.00"
1021,"2023-10-01 00:00:00+03","13065.67"
3121,"2023-10-01 00:00:00+03","15383.67"
5850,"2023-04-01 00:00:00+03","35042.33"
5888,"2022-07-01 00:00:00+03","0.00"
4601,"2022-07-01 00:00:00+03","0.00"
6405,"2023-04-01 00:00:00+03","38462.33"
5040,"2022-10-01 00:00:00+03","0.00"
2565,"2023-01-01 00:00:00+02","0.00"
8122,"2023-01-01 00:00:00+02","70281.00"
750,"2022-07-01 00:00:00+03","0.00"
2408,"2023-01-01 00:00:00+02","0.00"
8094,"2024-01-01 00:00:00+02","21172.33"
4759,"2022-07-01 00:00:00+03","0.00"
218,"2022-01-01 00:00:00+02","18924.00"
5422,"2024-01-01 00:00:00+02","3344.00"
1899,"2022-10-01 00:00:00+03","0.00"
5719,"2024-01-01 00:00:00+02","0.00"
4188,"2023-07-01 00:00:00+03","0.00"
8641,"2024-01-01 00:00:00+02","0.00"
6929,"2023-07-01 00:00:00+03","61623.33"
4601,"2023-10-01 00:00:00+03","0.00"
7357,"2022-07-01 00:00:00+03","0.00"
5532,"2023-04-01 00:00:00+03","0.00"
2032,"2023-10-01 00:00:00+03","0.00"
951,"2022-10-01 00:00:00+03","0.00"
6943,"2023-01-01 00:00:00+02","50141.00"
1524,"2023-10-01 00:00:00+03","74068.33"
9991,"2022-04-01 00:00:00+03","0.00"
1313,"2023-04-01 00:00:00+03","0.00"
4420,"2022-04-01 00:00:00+03","0.00"
161,"2023-04-01 00:00:00+03","0.00"
6377,"2023-04-01 00:00:00+03","26473.33"
5116,"2024-01-01 00:00:00+02","0.00"
9249,"2024-01-01 00:00:00+02","0.00"
9773,"2022-07-01 00:00:00+03","63352.33"
6150,"2023-04-01 00:00:00+03","0.00"
2335,"2022-10-01 00:00:00+03","0.00"
653,"2022-10-01 00:00:00+03","0.00"
4169,"2023-04-01 00:00:00+03","0.00"
2409,"2023-04-01 00:00:00+03","0.00"
4619,"2024-01-01 00:00:00+02","0.00"
1604,"2023-04-01 00:00:00+03","0.00"
5599,"2024-01-01 00:00:00+02","0.00"
5207,"2024-01-01 00:00:00+02","60787.33"
6110,"2023-07-01 00:00:00+03","443.33"
5167,"2024-01-01 00:00:00+02","22660.67"
3679,"2023-07-01 00:00:00+03","0.00"
8535,"2022-10-01 00:00:00+03","63339.67"
4039,"2023-10-01 00:00:00+03","0.00"
1655,"2022-04-01 00:00:00+03","0.00"
115,"2023-10-01 00:00:00+03","0.00"
1869,"2023-07-01 00:00:00+03","56436.33"
8823,"2022-10-01 00:00:00+03","0.00"
2369,"2023-01-01 00:00:00+02","0.00"
2823,"2023-10-01 00:00:00+03","0.00"
4312,"2022-10-01 00:00:00+03","0.00"
5632,"2023-10-01 00:00:00+03","23990.67"
6526,"2024-01-01 00:00:00+02","0.00"
725,"2023-07-01 00:00:00+03","0.00"
4163,"2023-01-01 00:00:00+02","0.00"
9594,"2023-10-01 00:00:00+03","36252.00"
486,"2023-04-01 00:00:00+03","25688.00"
7447,"2022-07-01 00:00:00+03","33839.00"
5173,"2023-01-01 00:00:00+02","74024.00"
1174,"2023-04-01 00:00:00+03","8195.33"
5242,"2023-10-01 00:00:00+03","8816.00"
1708,"2022-10-01 00:00:00+03","25175.00"
7748,"2023-04-01 00:00:00+03","0.00"
4005,"2022-04-01 00:00:00+03","96323.67"
2796,"2024-01-01 00:00:00+02","0.00"
8207,"2023-01-01 00:00:00+02","0.00"
119,"2022-04-01 00:00:00+03","17220.33"
1795,"2023-01-01 00:00:00+02","0.00"
1900,"2023-01-01 00:00:00+02","741.00"
4325,"2022-04-01 00:00:00+03","24662.00"
4887,"2023-07-01 00:00:00+03","50337.33"
6918,"2022-07-01 00:00:00+03","0.00"
2937,"2023-01-01 00:00:00+02","43244.00"
2107,"2022-07-01 00:00:00+03","0.00"
7092,"2022-10-01 00:00:00+03","0.00"
3298,"2023-07-01 00:00:00+03","0.00"
8847,"2024-01-01 00:00:00+02","0.00"
1637,"2022-04-01 00:00:00+03","0.00"
9179,"2023-04-01 00:00:00+03","22698.67"
4665,"2022-07-01 00:00:00+03","0.00"
1601,"2022-04-01 00:00:00+03","47151.67"
2427,"2022-07-01 00:00:00+03","10317.00"
1620,"2022-07-01 00:00:00+03","39868.33"
2376,"2023-07-01 00:00:00+03","0.00"
8853,"2023-04-01 00:00:00+03","0.00"
1042,"2022-07-01 00:00:00+03","0.00"
8059,"2022-10-01 00:00:00+03","0.00"
1257,"2023-01-01 00:00:00+02","0.00"
6212,"2022-04-01 00:00:00+03","0.00"
5557,"2022-10-01 00:00:00+03","0.00"
8271,"2023-10-01 00:00:00+03","27132.00"
9407,"2022-07-01 00:00:00+03","0.00"
1996,"2022-10-01 00:00:00+03","68178.33"
2161,"2023-04-01 00:00:00+03","6928.67"
515,"2023-10-01 00:00:00+03","0.00"
7741,"2024-01-01 00:00:00+02","0.00"
2028,"2023-07-01 00:00:00+03","0.00"
3599,"2023-07-01 00:00:00+03","0.00"
3972,"2024-01-01 00:00:00+02","0.00"
4746,"2023-10-01 00:00:00+03","0.00"
7603,"2023-07-01 00:00:00+03","54777.00"
8003,"2023-10-01 00:00:00+03","102359.33"
2607,"2023-01-01 00:00:00+02","0.00"
1016,"2022-07-01 00:00:00+03","0.00"
737,"2022-04-01 00:00:00+03","0.00"
6561,"2023-04-01 00:00:00+03","0.00"
8727,"2022-07-01 00:00:00+03","0.00"
3173,"2023-01-01 00:00:00+02","0.00"
2183,"2022-10-01 00:00:00+03","83783.67"
5090,"2023-07-01 00:00:00+03","49083.33"
8554,"2022-04-01 00:00:00+03","0.00"
7453,"2022-10-01 00:00:00+03","58330.00"
4704,"2023-07-01 00:00:00+03","0.00"
9816,"2023-04-01 00:00:00+03","13724.33"
4497,"2022-04-01 00:00:00+03","76994.33"
4799,"2022-07-01 00:00:00+03","23414.33"
8603,"2023-10-01 00:00:00+03","0.00"
8978,"2023-10-01 00:00:00+03","0.00"
5841,"2022-10-01 00:00:00+03","77640.33"
8034,"2023-01-01 00:00:00+02","53637.00"
8632,"2022-07-01 00:00:00+03","42864.00"
6520,"2023-07-01 00:00:00+03","17936.00"
3924,"2022-04-01 00:00:00+03","65790.67"
1198,"2023-01-01 00:00:00+02","0.00"
9863,"2024-01-01 00:00:00+02","6219.33"
8198,"2023-04-01 00:00:00+03","0.00"
48,"2024-01-01 00:00:00+02","31837.67"
6728,"2022-04-01 00:00:00+03","0.00"
1553,"2023-07-01 00:00:00+03","21375.00"
3394,"2023-10-01 00:00:00+03","57373.67"
5893,"2023-01-01 00:00:00+02","0.00"
7763,"2023-04-01 00:00:00+03","19595.33"
649,"2023-01-01 00:00:00+02","0.00"
7731,"2022-07-01 00:00:00+03","0.00"
2531,"2022-10-01 00:00:00+03","84252.33"
3496,"2022-07-01 00:00:00+03","0.00"
2744,"2023-10-01 00:00:00+03","117907.67"
3294,"2023-04-01 00:00:00+03","0.00"
6864,"2022-10-01 00:00:00+03","35796.00"
7580,"2024-01-01 00:00:00+02","56449.00"
164,"2022-04-01 00:00:00+03","28563.33"
8044,"2022-10-01 00:00:00+03","5687.33"
6574,"2022-04-01 00:00:00+03","0.00"
7444,"2023-01-01 00:00:00+02","0.00"
400,"2023-04-01 00:00:00+03","54238.67"
1123,"2023-10-01 00:00:00+03","0.00"
4152,"2022-10-01 00:00:00+03","6390.33"
1510,"2023-10-01 00:00:00+03","0.00"
2790,"2023-01-01 00:00:00+02","3337.67"
2144,"2023-10-01 00:00:00+03","0.00"
5607,"2023-10-01 00:00:00+03","0.00"
5223,"2023-04-01 00:00:00+03","16840.33"
851,"2022-10-01 00:00:00+03","0.00"
2192,"2023-07-01 00:00:00+03","34890.33"
9723,"2023-10-01 00:00:00+03","0.00"
2921,"2023-07-01 00:00:00+03","2191.33"
9746,"2022-07-01 00:00:00+03","0.00"
7364,"2022-10-01 00:00:00+03","14357.67"
2820,"2023-07-01 00:00:00+03","0.00"
7201,"2022-07-01 00:00:00+03","61256.00"
3853,"2023-10-01 00:00:00+03","13464.67"
3473,"2023-04-01 00:00:00+03","0.00"
3661,"2023-10-01 00:00:00+03","0.00"
8456,"2023-07-01 00:00:00+03","0.00"
7698,"2022-10-01 00:00:00+03","0.00"
7897,"2023-10-01 00:00:00+03","80382.67"
3146,"2024-01-01 00:00:00+02","0.00"
3920,"2023-01-01 00:00:00+02","0.00"
4647,"2023-10-01 00:00:00+03","0.00"
9552,"2022-04-01 00:00:00+03","27626.00"
1792,"2024-01-01 00:00:00+02","12077.67"
3508,"2022-07-01 00:00:00+03","0.00"
5296,"2022-04-01 00:00:00+03","23275.00"
4446,"2023-07-01 00:00:00+03","0.00"
6708,"2023-10-01 00:00:00+03","0.00"
2168,"2023-10-01 00:00:00+03","0.00"
1159,"2022-07-01 00:00:00+03","66576.00"
9611,"2022-04-01 00:00:00+03","31470.33"
5080,"2023-01-01 00:00:00+02","83904.00"
6483,"2023-04-01 00:00:00+03","0.00"
9188,"2023-10-01 00:00:00+03","56316.00"
6070,"2022-07-01 00:00:00+03","0.00"
5640,"2022-07-01 00:00:00+03","0.00"
5616,"2022-10-01 00:00:00+03","69926.33"
5067,"2023-04-01 00:00:00+03","0.00"
5577,"2022-10-01 00:00:00+03","19563.67"
2781,"2022-04-01 00:00:00+03","0.00"
8035,"2024-01-01 00:00:00+02","0.00"
110,"2023-04-01 00:00:00+03","17125.33"
8638,"2023-10-01 00:00:00+03","23123.00"
8380,"2023-04-01 00:00:00+03","0.00"
4314,"2024-01-01 00:00:00+02","0.00"
4017,"2022-04-01 00:00:00+03","47582.33"
7008,"2023-07-01 00:00:00+03","87400.00"
9918,"2022-10-01 00:00:00+03","0.00"
2940,"2023-04-01 00:00:00+03","0.00"
8924,"2022-04-01 00:00:00+03","56512.33"
300,"2023-04-01 00:00:00+03","0.00"
8854,"2024-01-01 00:00:00+02","0.00"
1564,"2023-10-01 00:00:00+03","27765.33"
7488,"2023-01-01 00:00:00+02","39583.33"
6186,"2023-04-01 00:00:00+03","0.00"
3069,"2023-01-01 00:00:00+02","72611.67"
4301,"2022-10-01 00:00:00+03","16884.67"
2114,"2023-04-01 00:00:00+03","34719.33"
3050,"2023-07-01 00:00:00+03","27353.67"
5906,"2024-01-01 00:00:00+02","0.00"
7752,"2023-10-01 00:00:00+03","44536.00"
5515,"2022-04-01 00:00:00+03","0.00"
729,"2023-10-01 00:00:00+03","0.00"
3488,"2022-04-01 00:00:00+03","37753.00"
8257,"2022-07-01 00:00:00+03","53314.00"
9405,"2023-01-01 00:00:00+02","0.00"
1852,"2022-04-01 00:00:00+03","64986.33"
2575,"2022-07-01 00:00:00+03","0.00"
9411,"2023-01-01 00:00:00+02","0.00"
1801,"2023-07-01 00:00:00+03","0.00"
1295,"2022-10-01 00:00:00+03","7099.67"
8875,"2022-10-01 00:00:00+03","0.00"
5147,"2023-01-01 00:00:00+02","0.00"
2466,"2023-10-01 00:00:00+03","46556.33"
9648,"2022-07-01 00:00:00+03","6396.67"
1418,"2023-04-01 00:00:00+03","0.00"
4336,"2022-10-01 00:00:00+03","0.00"
7402,"2024-01-01 00:00:00+02","0.00"
7485,"2022-04-01 00:00:00+03","0.00"
181,"2023-10-01 00:00:00+03","0.00"
6146,"2023-07-01 00:00:00+03","0.00"
1284,"2023-10-01 00:00:00+03","15447.00"
3067,"2022-10-01 00:00:00+03","16048.67"
81,"2023-01-01 00:00:00+02","0.00"
6205,"2023-07-01 00:00:00+03","45378.33"
2136,"2023-04-01 00:00:00+03","44517.00"
4137,"2023-01-01 00:00:00+02","50160.00"
7769,"2024-01-01 00:00:00+02","0.00"
4229,"2023-04-01 00:00:00+03","0.00"
1315,"2023-01-01 00:00:00+02","14452.67"
6325,"2023-04-01 00:00:00+03","0.00"
5740,"2022-07-01 00:00:00+03","0.00"
354,"2023-01-01 00:00:00+02","57076.00"
2306,"2023-07-01 00:00:00+03","0.00"
6430,"2023-07-01 00:00:00+03","36011.33"
2398,"2023-04-01 00:00:00+03","0.00"
5232,"2023-07-01 00:00:00+03","0.00"
6342,"2023-01-01 00:00:00+02","0.00"
9473,"2022-07-01 00:00:00+03","55841.00"
9767,"2023-10-01 00:00:00+03","28658.33"
4528,"2023-07-01 00:00:00+03","52212.00"
9256,"2024-01-01 00:00:00+02","0.00"
1732,"2024-01-01 00:00:00+02","0.00"
6275,"2022-10-01 00:00:00+03","48038.33"
4680,"2022-01-01 00:00:00+02","0.00"
4369,"2022-10-01 00:00:00+03","0.00"
4245,"2023-10-01 00:00:00+03","41983.67"
9661,"2022-04-01 00:00:00+03","22667.00"
4693,"2024-01-01 00:00:00+02","26334.00"
327,"2023-10-01 00:00:00+03","55727.00"
6971,"2022-10-01 00:00:00+03","0.00"
7271,"2022-10-01 00:00:00+03","43782.33"
1701,"2023-04-01 00:00:00+03","20482.00"
9125,"2022-04-01 00:00:00+03","37569.33"
2859,"2022-07-01 00:00:00+03","72846.00"
5514,"2023-07-01 00:00:00+03","100921.67"
5121,"2022-04-01 00:00:00+03","19646.00"
1991,"2023-04-01 00:00:00+03","0.00"
4700,"2023-10-01 00:00:00+03","36283.67"
3213,"2022-10-01 00:00:00+03","0.00"
2917,"2022-04-01 00:00:00+03","0.00"
7410,"2024-01-01 00:00:00+02","0.00"
9163,"2023-07-01 00:00:00+03","0.00"
1921,"2023-04-01 00:00:00+03","125324.00"
8260,"2022-07-01 00:00:00+03","90731.33"
6424,"2023-07-01 00:00:00+03","75822.67"
3634,"2022-07-01 00:00:00+03","0.00"
6115,"2023-04-01 00:00:00+03","0.00"
5261,"2024-01-01 00:00:00+02","0.00"
9342,"2023-10-01 00:00:00+03","0.00"
4959,"2022-01-01 00:00:00+02","0.00"
9893,"2022-07-01 00:00:00+03","0.00"
1154,"2023-01-01 00:00:00+02","5408.67"
3732,"2023-07-01 00:00:00+03","0.00"
6799,"2022-07-01 00:00:00+03","0.00"
1922,"2022-10-01 00:00:00+03","0.00"
551,"2023-10-01 00:00:00+03","0.00"
4601,"2024-01-01 00:00:00+02","0.00"
7389,"2023-10-01 00:00:00+03","36822.00"
5025,"2023-10-01 00:00:00+03","15352.00"
1862,"2023-07-01 00:00:00+03","0.00"
3978,"2022-01-01 00:00:00+02","0.00"
8203,"2023-10-01 00:00:00+03","0.00"
8979,"2023-10-01 00:00:00+03","4294.00"
1485,"2023-01-01 00:00:00+02","0.00"
1194,"2023-10-01 00:00:00+03","52345.00"
2364,"2023-04-01 00:00:00+03","0.00"
4874,"2022-04-01 00:00:00+03","0.00"
734,"2024-01-01 00:00:00+02","0.00"
8338,"2022-07-01 00:00:00+03","0.00"
6674,"2022-07-01 00:00:00+03","0.00"
2769,"2023-10-01 00:00:00+03","59628.33"
8756,"2023-01-01 00:00:00+02","0.00"
8235,"2023-04-01 00:00:00+03","48804.67"
1423,"2023-04-01 00:00:00+03","62852.00"
5050,"2023-07-01 00:00:00+03","0.00"
89,"2022-04-01 00:00:00+03","17872.67"
200,"2023-01-01 00:00:00+02","0.00"
5641,"2023-01-01 00:00:00+02","21109.00"
963,"2023-07-01 00:00:00+03","18658.00"
545,"2023-07-01 00:00:00+03","0.00"
8538,"2023-01-01 00:00:00+02","14332.33"
4197,"2022-01-01 00:00:00+02","5972.33"
2350,"2022-04-01 00:00:00+03","0.00"
1535,"2022-10-01 00:00:00+03","0.00"
778,"2024-01-01 00:00:00+02","57880.33"
9185,"2022-04-01 00:00:00+03","65328.33"
486,"2022-04-01 00:00:00+03","0.00"
7518,"2022-07-01 00:00:00+03","9373.33"
615,"2022-07-01 00:00:00+03","55733.33"
1440,"2023-01-01 00:00:00+02","7245.33"
9535,"2023-07-01 00:00:00+03","53497.67"
8946,"2022-07-01 00:00:00+03","48038.33"
7390,"2022-07-01 00:00:00+03","62643.00"
2396,"2023-04-01 00:00:00+03","0.00"
3716,"2022-07-01 00:00:00+03","54891.00"
9132,"2022-10-01 00:00:00+03","0.00"
5382,"2023-01-01 00:00:00+02","60204.67"
7711,"2022-04-01 00:00:00+03","9683.67"
6324,"2022-10-01 00:00:00+03","0.00"
5252,"2022-01-01 00:00:00+02","0.00"
3456,"2024-01-01 00:00:00+02","40660.00"
1859,"2024-01-01 00:00:00+02","9911.67"
7568,"2023-10-01 00:00:00+03","0.00"
7324,"2022-04-01 00:00:00+03","0.00"
2404,"2024-01-01 00:00:00+02","0.00"
5081,"2023-01-01 00:00:00+02","0.00"
2732,"2023-04-01 00:00:00+03","0.00"
8646,"2022-04-01 00:00:00+03","0.00"
1830,"2023-04-01 00:00:00+03","25637.33"
7122,"2023-04-01 00:00:00+03","12337.33"
5606,"2023-04-01 00:00:00+03","11539.33"
2377,"2023-10-01 00:00:00+03","0.00"
7225,"2024-01-01 00:00:00+02","0.00"
5666,"2023-04-01 00:00:00+03","0.00"
5327,"2022-10-01 00:00:00+03","44612.00"
2289,"2024-01-01 00:00:00+02","0.00"
2918,"2022-04-01 00:00:00+03","63263.67"
4228,"2024-01-01 00:00:00+02","61142.00"
6966,"2022-07-01 00:00:00+03","68159.33"
1829,"2022-04-01 00:00:00+03","54751.67"
7014,"2024-01-01 00:00:00+02","42414.33"
7279,"2022-07-01 00:00:00+03","0.00"
289,"2023-10-01 00:00:00+03","0.00"
5918,"2023-01-01 00:00:00+02","70616.67"
7813,"2023-10-01 00:00:00+03","18145.00"
5040,"2023-07-01 00:00:00+03","0.00"
1897,"2023-04-01 00:00:00+03","32946.00"
1260,"2023-01-01 00:00:00+02","14193.00"
4356,"2023-07-01 00:00:00+03","0.00"
357,"2024-01-01 00:00:00+02","0.00"
5392,"2023-01-01 00:00:00+02","44485.33"
4596,"2022-10-01 00:00:00+03","48412.00"
8008,"2023-07-01 00:00:00+03","0.00"
8683,"2024-01-01 00:00:00+02","0.00"
2702,"2023-10-01 00:00:00+03","0.00"
5579,"2023-07-01 00:00:00+03","0.00"
8490,"2022-07-01 00:00:00+03","34757.33"
